ID,Phrase,Phrase Sentiment,Entity,Entity Type,Entity Sentiment,Theme,Theme Sentiment
53eabfbd-948d-4aff-80d9-ba623538f25f,,, @amazongames,Person,0,Pip-Boy Edition,0
53eabfbd-948d-4aff-80d9-ba623538f25f,,, #Fallout4,Pattern,0,,
53eabfbd-948d-4aff-80d9-ba623538f25f,,,  http://t.co/EaXxOio2el,Regex,0,,
913be721-e02a-469b-b3d3-55dc78c8354a,,, @amazongames,Person,0,Pip-Boy Edition,0
913be721-e02a-469b-b3d3-55dc78c8354a,,, #Fallout4,Pattern,0,,
913be721-e02a-469b-b3d3-55dc78c8354a,,,  http://t.co/ExPR07T1B5,Regex,0,,
1d90cb78-42e1-47aa-bf13-2c6561c740e5,,, @amazongames,Person,0,,
1d90cb78-42e1-47aa-bf13-2c6561c740e5,,, #Fallout4,Pattern,0,,
1d90cb78-42e1-47aa-bf13-2c6561c740e5,,,  http://t.co/uDESqdW8FK,Regex,0,,
ebc7ef0b-099d-44ae-82d2-8029900dab79,updates,0.449999958, @amazonecho,Person,-0.04827255,,
ebc7ef0b-099d-44ae-82d2-8029900dab79,latest,-0.46154511,Echo,Company,0.117818289,,
ebc7ef0b-099d-44ae-82d2-8029900dab79,up-to-date,0.36500001,  http://t.co/eDbG0xf2qB,Regex,0,,
d1b9475c-f650-42f2-ad2b-56d1de797dea,super,0.600000024, @fitbit,Person,0.540000021,super watch,0.600000024
d1b9475c-f650-42f2-ad2b-56d1de797dea,fitness,0.479999989,  http://t.co/mlmrFmrxUK,Regex,0,,
d1b9475c-f650-42f2-ad2b-56d1de797dea,,,  http://t.co/fnhDVrPBmg,Regex,0,,
e9d364b4-193e-4a0f-b3c1-3972d630126f,,, @AmazonKindle,Person,0,,
e9d364b4-193e-4a0f-b3c1-3972d630126f,,, #haveKINDLEwillTRAVEL,Pattern,0,,
e9d364b4-193e-4a0f-b3c1-3972d630126f,,,  http://t.co/wNkqmbvOjN,Regex,0,,
e9d364b4-193e-4a0f-b3c1-3972d630126f,,,https://t.co/h0cqyTFlyS,Regex,0,,
58935d1f-2937-47d4-b580-7385cdcad309, #TreasureTruck,0.66294843, #TreasureTruck,Pattern,0.66294843,,
58935d1f-2937-47d4-b580-7385cdcad309,,, #Amazon,Pattern,0.66294843,,
58935d1f-2937-47d4-b580-7385cdcad309,,, #Seattle,Pattern,0.66294843,,
58935d1f-2937-47d4-b580-7385cdcad309,,, @treasuretruck,Person,0,,
82d31145-3249-448d-93ea-061a9a1ef0e5, #TreasureTruck,0.66294843, #TreasureTruck,Pattern,0.66294843,,
82d31145-3249-448d-93ea-061a9a1ef0e5,,, @treasuretruck,Person,0,,
6ef32a36-fe1a-4cea-b244-7ed2dc744d8c,,, @Misfit,Person,0,,
6ef32a36-fe1a-4cea-b244-7ed2dc744d8c,,, #WearableTech,Pattern,0,,
6ef32a36-fe1a-4cea-b244-7ed2dc744d8c,,,  http://t.co/DEIq024IRe,Regex,0,,
6ef32a36-fe1a-4cea-b244-7ed2dc744d8c,,,  http://t.co/Tzl6kVf4lK,Regex,0,,
7baf3775-0f7b-48f5-8bf9-a0631514c68a,excited,0.400000006, #PrimePet,Pattern,0.200000003,,
7baf3775-0f7b-48f5-8bf9-a0631514c68a,,, #MinionsBoxes,Pattern,0.200000003,,
7baf3775-0f7b-48f5-8bf9-a0631514c68a,,,  http://t.co/sMB2JM4xlM,Regex,0,,
b640db2c-9863-4701-a8cc-6224916800c4,probably buy,0.231249005,Amazon.com,Company,0.231249005,,
b640db2c-9863-4701-a8cc-6224916800c4,,, @FortuneMagazine,Person,0,,
b640db2c-9863-4701-a8cc-6224916800c4,,,  http://t.co/346Q9UmRNq,Regex,0,,
b640db2c-9863-4701-a8cc-6224916800c4,,,  http://t.co/Ybshxlcbbl,Regex,0,,
6d368db7-4246-453e-a808-a4af0ebc0cf2,,,  http://t.co/GlHFwD1WTB,Regex,0,,
6d368db7-4246-453e-a808-a4af0ebc0cf2,,,  http://t.co/mgDsicUcwO,Regex,0,,
6d368db7-4246-453e-a808-a4af0ebc0cf2,,,,,,,
6d368db7-4246-453e-a808-a4af0ebc0cf2,,,,,,,
627651d1-e2f0-4a64-b760-a06397c63eaa,now available,0.725831985, @amazonecho,Person,0.362915993,Always ready,0.161762998
627651d1-e2f0-4a64-b760-a06397c63eaa,fast,0.300000012,  http://t.co/U3eUINq7HA,Regex,0,,
627651d1-e2f0-4a64-b760-a06397c63eaa,Always ready,0.161762998,  http://t.co/JrbhCwV9Xf,Regex,0,,
83058a80-2ffb-457a-8a56-6a7c1882057c,now available,0.725831985, #AmazonEcho,Pattern,0.181457996,Always ready,0.161762998
83058a80-2ffb-457a-8a56-6a7c1882057c,fast,0.300000012,  http://t.co/s009vA9NO7,Regex,0,,
83058a80-2ffb-457a-8a56-6a7c1882057c,Always ready,0.161762998,https://t.co/ivoseiFQTK,Regex,0,,
218bd1bb-6a31-4be6-8cd6-9e710370e113,win,0.441551745,Refurbished Acer Tablet   http://t.co/uJEcAHgEGg   http://t.co/MLGJEJZWPD,Product,0.14718391,,
218bd1bb-6a31-4be6-8cd6-9e710370e113,,, #AmazonSweeps,Pattern,0.14718391,,
218bd1bb-6a31-4be6-8cd6-9e710370e113,,, @Amazon3PSellers,Person,0,,
218bd1bb-6a31-4be6-8cd6-9e710370e113,,,  http://t.co/uJEcAHgEGg,Regex,0,,
218bd1bb-6a31-4be6-8cd6-9e710370e113,,,  http://t.co/MLGJEJZWPD,Regex,0,,
4e7eaac5-e65d-4045-b07b-7c065c0ec608,win,0.441551745, #AmazonSweeps,Pattern,0.220775872,,
4e7eaac5-e65d-4045-b07b-7c065c0ec608,,, @amazon,Person,0,,
4e7eaac5-e65d-4045-b07b-7c065c0ec608,,,  http://t.co/Nqk8rULbRv,Regex,0,,
4e7eaac5-e65d-4045-b07b-7c065c0ec608,,,  http://t.co/iLhTpsCOr1,Regex,0,,
4e7eaac5-e65d-4045-b07b-7c065c0ec608,,,  http://t.co/wy3BCKyMMb,Regex,0,,
9d5caefd-3d5e-4f9d-864a-5682af3900fb,motivated,0.600000024, @mybasis,Person,0.300000012,,
9d5caefd-3d5e-4f9d-864a-5682af3900fb,,, #WearableTech,Pattern,0.300000012,,
9d5caefd-3d5e-4f9d-864a-5682af3900fb,,,  http://t.co/cJ66879VMz,Regex,0,,
9d5caefd-3d5e-4f9d-864a-5682af3900fb,,,https://t.co/GQK7MJ5xcJ,Regex,0,,
6d341d1b-a870-4f09-a4e6-cb8d94dc01a4,,,Amazon.com,Company,0,,
6d341d1b-a870-4f09-a4e6-cb8d94dc01a4,,, #PrimePet,Pattern,0,,
6d341d1b-a870-4f09-a4e6-cb8d94dc01a4,,,  http://t.co/tBTPvCMhhK,Regex,0,,
a681845b-00ed-470a-9c2a-4aef475039ba,,,  http://t.co/Uvy4dncJ70,Regex,0,,
a681845b-00ed-470a-9c2a-4aef475039ba,,,  http://t.co/XkBsDJMKPA,Regex,0,,
509fa53c-fcb1-47ce-9e2c-8dc613f4d280,,,  http://t.co/oNqpNNQAzU,Regex,0,,
509fa53c-fcb1-47ce-9e2c-8dc613f4d280,,,  http://t.co/5QIgJdCp98,Regex,0,,
ce93ce9d-92dc-49dc-b6ce-c6dc196d1992,,, #FathersDay,Pattern,0,necessary tools,0
ce93ce9d-92dc-49dc-b6ce-c6dc196d1992,,,  http://t.co/eYH0vpZJjI,Regex,0,,
ce93ce9d-92dc-49dc-b6ce-c6dc196d1992,,,  http://t.co/O53NF3acZI,Regex,0,,
ce93ce9d-92dc-49dc-b6ce-c6dc196d1992,,,,,,,
ce93ce9d-92dc-49dc-b6ce-c6dc196d1992,,,,,,,
5ab45094-c17b-4ffa-ae19-78f5021d85d6,Happy,1,  http://t.co/AsynSA8Zgb,Regex,0,Embarrassing moments,-0.49000001
5ab45094-c17b-4ffa-ae19-78f5021d85d6,jokes,0.49000001,,,,,
5ab45094-c17b-4ffa-ae19-78f5021d85d6,best,0.49000001,,,,,
5ab45094-c17b-4ffa-ae19-78f5021d85d6,Embarrassing,-0.49000001,,,,,
60f9fc64-d592-476e-9c4e-0e4ea3dac39c,,,Amazon.com,Company,0,,
60f9fc64-d592-476e-9c4e-0e4ea3dac39c,,, @Movember,Person,0,,
60f9fc64-d592-476e-9c4e-0e4ea3dac39c,,,https://t.co/jO0VCRb4UG,Regex,0,,
60f9fc64-d592-476e-9c4e-0e4ea3dac39c,,,  http://t.co/wiFplBMQsi,Regex,0,,
6b28258a-8471-4ce8-9da9-5c9769d7d43c,,,Amazon.com,Company,0,wearable tech,0
6b28258a-8471-4ce8-9da9-5c9769d7d43c,,,  http://t.co/rGpE0PakPy,Regex,0,,
6b28258a-8471-4ce8-9da9-5c9769d7d43c,,,  http://t.co/w3p99RIYHg,Regex,0,,
cd412e9c-6b11-49ca-9095-d3d5cbee4471,,,  http://t.co/BxVtucNn5w,Regex,0,last minute gift,-0.286642998
cd412e9c-6b11-49ca-9095-d3d5cbee4471,,,,,,Gift Cards,0
cd412e9c-6b11-49ca-9095-d3d5cbee4471,,,,,,,
cd412e9c-6b11-49ca-9095-d3d5cbee4471,,,,,,,
cd412e9c-6b11-49ca-9095-d3d5cbee4471,,,,,,,
153f8d85-053e-4647-b9cc-c89b3b486f40,,,Amazon.com,Company,0,,
153f8d85-053e-4647-b9cc-c89b3b486f40,,, @Movember,Person,0,,
153f8d85-053e-4647-b9cc-c89b3b486f40,,, #FathersDay,Pattern,0,,
153f8d85-053e-4647-b9cc-c89b3b486f40,,,https://t.co/SzZJNoScbj,Regex,0,,
e88145c4-99b7-417b-b17a-24f815731f10,,,Amazon.com,Company,0,,
e88145c4-99b7-417b-b17a-24f815731f10,,, @Movember,Person,0,,
e88145c4-99b7-417b-b17a-24f815731f10,,,https://t.co/SzZJNoScbj,Regex,0,,
d86bc2a7-da05-4ff4-870f-a80ba0e2a565,win,0.88310349, #SummerReading,Pattern,0.434740514,whole family,0.210558996
d86bc2a7-da05-4ff4-870f-a80ba0e2a565,whole family,0.421117991,  http://t.co/CagY8s5vhz,Regex,0,photo contest,0.434740514
48c9ab84-9323-4806-9aa2-aff294724e89,,,  http://t.co/SIFI1UVUg0,Regex,0,,
dc69e626-0f0c-488e-af05-c2b63832e1a1,,,  http://t.co/oDpb5qiDSo,Regex,0,dog rides,0
dc69e626-0f0c-488e-af05-c2b63832e1a1,,,  http://t.co/jDXkzWuRX5,Regex,0,,
004eb80a-6a72-4c5f-9da3-936cfb9a0f88,win,0.441551745, #AmazonSweeps,Pattern,0.220775872,,
004eb80a-6a72-4c5f-9da3-936cfb9a0f88,,, @amazon,Person,0,,
004eb80a-6a72-4c5f-9da3-936cfb9a0f88,,,  http://t.co/d5MD9jzP8q,Regex,0,,
004eb80a-6a72-4c5f-9da3-936cfb9a0f88,,,  http://t.co/otoRsxOQnK,Regex,0,,
004eb80a-6a72-4c5f-9da3-936cfb9a0f88,,,  http://t.co/IfyD2EExCs,Regex,0,,
9f0bb2e7-5653-46ae-a8e1-379f48404bd0,Hopefully,0.704899967,Father,Person,0,,
9f0bb2e7-5653-46ae-a8e1-379f48404bd0,,,Amazon.com,Company,0,,
9f0bb2e7-5653-46ae-a8e1-379f48404bd0,,,  http://t.co/I15wRmu4qr,Regex,0,,
058bfeda-edca-40c2-aeac-538f373df397,safe,0.600000024,  http://t.co/1AO8bzI4jx,Regex,0,,
058bfeda-edca-40c2-aeac-538f373df397,comfortable,0.200000003,  http://t.co/Cc185SEIqQ,Regex,0,,
555bf4d9-f982-4796-a97a-8428a4f36ec5,win,0.441551745, #AmazonSweeps,Pattern,0.220775872,,
555bf4d9-f982-4796-a97a-8428a4f36ec5,,, @amazon,Person,0,,
555bf4d9-f982-4796-a97a-8428a4f36ec5,,,  http://t.co/b5vtgT1sIJ,Regex,0,,
555bf4d9-f982-4796-a97a-8428a4f36ec5,,,  http://t.co/EAchj6TJnN,Regex,0,,
555bf4d9-f982-4796-a97a-8428a4f36ec5,,,  http://t.co/mavct6AFis,Regex,0,,
866f56f3-7c7c-4fcc-a373-b8459e9be92c, #CatastropheTV,-1.960000038, @catastrophe_tv,Person,-0.980000019,,
866f56f3-7c7c-4fcc-a373-b8459e9be92c,,, #CatastropheTV,Pattern,-1.960000038,,
866f56f3-7c7c-4fcc-a373-b8459e9be92c,,, #AmazonPrime,Pattern,0,,
866f56f3-7c7c-4fcc-a373-b8459e9be92c,,,  http://t.co/N8hajnb6o7,Regex,0,,
866f56f3-7c7c-4fcc-a373-b8459e9be92c,,,https://t.co/tCZsFkoNqd,Regex,0,,
a62effb4-a6bf-4402-97db-ed3c94f1081e, #CatastropheTV,-1.960000038, #CatastropheTV,Pattern,-0.411389351,,
a62effb4-a6bf-4402-97db-ed3c94f1081e, #HappyDance,0.5, #AmazonPrime,Pattern,-0.411389351,,
a62effb4-a6bf-4402-97db-ed3c94f1081e,now available,0.725831985, #HappyDance,Pattern,0.5,,
a62effb4-a6bf-4402-97db-ed3c94f1081e,,, @AmazonVideo,Person,0,,
a62effb4-a6bf-4402-97db-ed3c94f1081e,,,  http://t.co/kE5GLat5Gf,Regex,0,,
9a3ee260-0850-4682-b71c-fb7b6c4b9e83,,,Amazon.com,Company,0,,
9a3ee260-0850-4682-b71c-fb7b6c4b9e83,,, @Movember,Person,0,,
9a3ee260-0850-4682-b71c-fb7b6c4b9e83,,, #AmazonPrime,Pattern,0,,
9a3ee260-0850-4682-b71c-fb7b6c4b9e83,,, #FathersDay,Pattern,0,,
9a3ee260-0850-4682-b71c-fb7b6c4b9e83,,,https://t.co/jO0VCRb4UG,Regex,0,,
de6de5e9-8c0e-4b11-950d-18bfc4edb5d2,win,0.441551745, #AmazonSweeps,Pattern,0.220775872,,
de6de5e9-8c0e-4b11-950d-18bfc4edb5d2,,, @amazon,Person,0,,
de6de5e9-8c0e-4b11-950d-18bfc4edb5d2,,,  http://t.co/xiBLj6JRn7,Regex,0,,
de6de5e9-8c0e-4b11-950d-18bfc4edb5d2,,,  http://t.co/EAchj6TJnN,Regex,0,,
de6de5e9-8c0e-4b11-950d-18bfc4edb5d2,,,  http://t.co/flrZJUBWeB,Regex,0,,
61c9d1eb-e37c-45d6-a790-4b9dbac1b025,,,Amazon.com,Company,0,,
61c9d1eb-e37c-45d6-a790-4b9dbac1b025,,, @Movember,Person,0,,
61c9d1eb-e37c-45d6-a790-4b9dbac1b025,,, #FathersDay,Pattern,0,,
61c9d1eb-e37c-45d6-a790-4b9dbac1b025,,, #AmazonPrime,Pattern,0,,
61c9d1eb-e37c-45d6-a790-4b9dbac1b025,,,https://t.co/jO0VCRb4UG,Regex,0,,
0616f095-9c04-4b25-9cfe-4d8a63fcf139,,, @AmazonKindle,Person,0,next read,0
0616f095-9c04-4b25-9cfe-4d8a63fcf139,,, #haveKINDLEwillTRAVEL,Pattern,0,,
0616f095-9c04-4b25-9cfe-4d8a63fcf139,,,  http://t.co/5BwLjjt90D,Regex,0,,
0616f095-9c04-4b25-9cfe-4d8a63fcf139,,,  http://t.co/oDvdQNamt0,Regex,0,,
a0df2803-9094-4dff-af1e-35b932acc42b,win,0.441551745, #AmazonSweeps,Pattern,0.220775872,,
a0df2803-9094-4dff-af1e-35b932acc42b,,, @amazon,Person,0,,
a0df2803-9094-4dff-af1e-35b932acc42b,,,  http://t.co/brHbUzuAB3,Regex,0,,
a0df2803-9094-4dff-af1e-35b932acc42b,,,  http://t.co/EAchj7bkMn,Regex,0,,
a0df2803-9094-4dff-af1e-35b932acc42b,,,  http://t.co/OxA2Xdhx9Z,Regex,0,,
78d322fe-5734-4034-9908-cc3b388192cb,,, @jtorrez,Person,0,,
78d322fe-5734-4034-9908-cc3b388192cb,,, #MinionsBoxes,Pattern,0,,
78d322fe-5734-4034-9908-cc3b388192cb,,,  http://t.co/1OP0xt0VZI,Regex,0,,
0a4d2db8-9996-4ba0-b0cd-2b90e7d700b1,win,0.441551745, #AmazonSweeps,Pattern,0.220775872,,
0a4d2db8-9996-4ba0-b0cd-2b90e7d700b1,,, @amazon,Person,0,,
0a4d2db8-9996-4ba0-b0cd-2b90e7d700b1,,,  http://t.co/auUrFtW3oV,Regex,0,,
0a4d2db8-9996-4ba0-b0cd-2b90e7d700b1,,,  http://t.co/EAchj7bkMn,Regex,0,,
0a4d2db8-9996-4ba0-b0cd-2b90e7d700b1,,,  http://t.co/L5jJbtf43L,Regex,0,,
dc6af389-e0cb-46f9-98be-26cd5d5013ce,,, #TBT,Pattern,0,,
dc6af389-e0cb-46f9-98be-26cd5d5013ce,,, #CandyMonth,Pattern,0,,
dc6af389-e0cb-46f9-98be-26cd5d5013ce,,,  http://t.co/Q6EtAp8J9X,Regex,0,,
dc6af389-e0cb-46f9-98be-26cd5d5013ce,,,  http://t.co/jrTrbUwLXn,Regex,0,,
2afb9cdf-e292-476f-bf78-b1f178b050f9,,, @robdelaney,Person,0,premiere tomorrow,0
2afb9cdf-e292-476f-bf78-b1f178b050f9,,, @catastrophe_tv,Person,0,,
2afb9cdf-e292-476f-bf78-b1f178b050f9,,, @Amazon,Person,0,,
2afb9cdf-e292-476f-bf78-b1f178b050f9,,,  http://t.co/gBbD27KpWe,Regex,0,,
2afb9cdf-e292-476f-bf78-b1f178b050f9,,,https://t.co/Fil08bC064,Regex,0,,
c5adc7f0-9cf7-40f3-8d5d-7beb27af31a9,win,0.441551745, #Kindle,Pattern,0.441551745,,
c5adc7f0-9cf7-40f3-8d5d-7beb27af31a9,,,  http://t.co/CagY8rNUq1,Regex,0,,
c5adc7f0-9cf7-40f3-8d5d-7beb27af31a9,,,  http://t.co/mQG4m0eNIz,Regex,0,,
3a0cd569-97c4-4b9b-9e16-9c870aa3d785,,,Samsung NX300 Mirrorless Cameras   http://t.co/pd5SYIgrYA,Product,0,Mirrorless Cameras,0
3a0cd569-97c4-4b9b-9e16-9c870aa3d785,,,  http://t.co/pd5SYIgrYA,Regex,0,,
3a0cd569-97c4-4b9b-9e16-9c870aa3d785,,,  http://t.co/Z5812dmd6L,Regex,0,,
3a0cd569-97c4-4b9b-9e16-9c870aa3d785,,,,,,,
3a0cd569-97c4-4b9b-9e16-9c870aa3d785,,,,,,,
3a0cd569-97c4-4b9b-9e16-9c870aa3d785,,,,,,,
30556bc8-73a9-49f5-b83d-97df95a54b39,win,0.441551745, #AmazonSweeps,Pattern,0.220775872,,
30556bc8-73a9-49f5-b83d-97df95a54b39,,, @amazon,Person,0,,
30556bc8-73a9-49f5-b83d-97df95a54b39,,,  http://t.co/BMhqGEr7dk,Regex,0,,
30556bc8-73a9-49f5-b83d-97df95a54b39,,,  http://t.co/leojND6tGx,Regex,0,,
30556bc8-73a9-49f5-b83d-97df95a54b39,,,  http://t.co/X3WdeN2QqS,Regex,0,,
b5f362dd-3ea9-42e4-9da7-f9a49a6e0b9a,,,  http://t.co/wZ9587hbZ7,Regex,0,limited time,0
b5f362dd-3ea9-42e4-9da7-f9a49a6e0b9a,,,  http://t.co/qS5cW4RmGP,Regex,0,,
b5f362dd-3ea9-42e4-9da7-f9a49a6e0b9a,,,,,,,
b5f362dd-3ea9-42e4-9da7-f9a49a6e0b9a,,,,,,,
b5f362dd-3ea9-42e4-9da7-f9a49a6e0b9a,,,,,,,
b5f362dd-3ea9-42e4-9da7-f9a49a6e0b9a,,,,,,,
dcd85258-f376-419e-b7fe-b80b596270f5,,, @amazongiveaway,Person,0,,
dcd85258-f376-419e-b7fe-b80b596270f5,,,Twitter,Company,0,,
dcd85258-f376-419e-b7fe-b80b596270f5,,,Amazon.com,Company,0,,
dcd85258-f376-419e-b7fe-b80b596270f5,,,https://t.co/DuwNiwqAoQ,Regex,0,,
dcd85258-f376-419e-b7fe-b80b596270f5,,,  http://t.co/3JCzAjwaS9,Regex,0,,
6af98091-5121-4021-8fa6-8a12f7fe2b51,,,  http://t.co/5dw6tHyNBf,Regex,0,,
6af98091-5121-4021-8fa6-8a12f7fe2b51,,,  http://t.co/iRqb9UgGb4,Regex,0,,
6af98091-5121-4021-8fa6-8a12f7fe2b51,,,,,,,
6af98091-5121-4021-8fa6-8a12f7fe2b51,,,,,,,
8c479b06-de44-496a-b648-9609596b498a,usefulness,0.600000024, @MarcailM,Person,0.953333378,general amazingness,0.49000001
8c479b06-de44-496a-b648-9609596b498a,amazingness,0.49000001, @amazon,Person,0.463333368,,
8c479b06-de44-496a-b648-9609596b498a,kind,0.300000012,,,,,
cdfcfbcf-0a0b-4aa2-be19-289be60da3bc,honored,1.107499957, @MarcailM,Person,1.107499957,,
f2788a34-eeff-45b6-a1c3-593b66e8efd7,,,Amazon.com,Company,0,,
f2788a34-eeff-45b6-a1c3-593b66e8efd7,,, @Movember,Person,0,,
f2788a34-eeff-45b6-a1c3-593b66e8efd7,,,https://t.co/jO0VCRsGjg,Regex,0,,
f2788a34-eeff-45b6-a1c3-593b66e8efd7,,,  http://t.co/vjGsFqNGTr,Regex,0,,
9e7649a5-bd58-4297-879c-9cc572a16055,mobile device,0.576794028, @washingtonpost,Person,0.576794028,free months,0.576794028
9e7649a5-bd58-4297-879c-9cc572a16055,,,  http://t.co/7dxPtWRCm9,Regex,0,mobile device,0.576794028
9e7649a5-bd58-4297-879c-9cc572a16055,,,  http://t.co/5M65qjgHT4,Regex,0,,
9e7649a5-bd58-4297-879c-9cc572a16055,,,,,,,
9e7649a5-bd58-4297-879c-9cc572a16055,,,,,,,
9e7649a5-bd58-4297-879c-9cc572a16055,,,,,,,
9e7649a5-bd58-4297-879c-9cc572a16055,,,,,,,
