ID,Phrase,Phrase Sentiment,Entity,Entity Type,Entity Sentiment,Theme,Theme Sentiment
24920b24-b1d9-4cc7-ab92-932fbb2a7863,Hope,0.49000001, hethler,Person,0.49000001,,
24920b24-b1d9-4cc7-ab92-932fbb2a7863,enjoy,0.49000001,,,,,
d7b3c9d4-51e7-4aca-907e-e5d914bffd4c,Good news,0.49000001, tipitweet,Person,0.49000001,,
d7b3c9d4-51e7-4aca-907e-e5d914bffd4c,,,  http://t.co/cOEINZJFjv.,Regex,0,,
13bee551-dde2-497d-9ef1-3b46bbf07647,favorite,0.600000024, BenBajarin,Person,0.600000024,favorite feature,0.600000024
13bee551-dde2-497d-9ef1-3b46bbf07647,,,,,,,
742e941c-85b9-4aa9-ba31-902eb2182996,perfect,0.75, chrisevans937,Person,0.75,perfect timing,0.75
742e941c-85b9-4aa9-ba31-902eb2182996,:),0.300000012,,,,,
3ce7cafe-eb17-47c6-9152-3037a7ba2dc0,,, DaveWShanahan1,Person,0,,
14bd5ef2-3e2f-46e1-ab38-c59faf4472bc,excited,0.400000006, sonnyleyba,Person,0,,
c0a91134-0310-48cb-ad7a-e4f188579be7,excitement,0.49000001, powerguo,Person,0.49000001,,
4531739d-ff18-4292-9cc8-cd4bbb01c4d3,Good question,0.800000012, e1hamz,Person,0.800000012,Good question,0.400000006
c730cf2c-6845-4c2c-b247-f60b70197983,,, vivster81,Person,0,,
c730cf2c-6845-4c2c-b247-f60b70197983,,,  http://t.co/qyxGq4hooT.,Regex,0,,
8ec92f90-8912-4d00-bf49-3f329df9154d,,, Investor39,Person,0,,
8ec92f90-8912-4d00-bf49-3f329df9154d,,,  http://t.co/LqvxED3gHV,Regex,0,,
8ec92f90-8912-4d00-bf49-3f329df9154d,,,,,,,
8ec92f90-8912-4d00-bf49-3f329df9154d,,,,,,,
8ec92f90-8912-4d00-bf49-3f329df9154d,,,,,,,
73a05046-f052-4d2c-a755-fd6dfccc09e0,Excited,0.400000006, Daniel_Doelling,Person,0.400000006,,
73a05046-f052-4d2c-a755-fd6dfccc09e0,:),0.300000012,,,,,
2f8c30e9-3c6a-4458-bb74-33d09cc12c9b,,, MalazNJ,Person,0,,
f408ca0c-c070-410c-b947-878be4fe885b,Awesome,0.600000024, bcinco_,Person,0.600000024,,
f408ca0c-c070-410c-b947-878be4fe885b,,,  http://t.co/XuU1Wub6aP.,Regex,0,,
83f12f7e-f263-4337-9f43-374ea11f3d75,,, sushobhan,Person,0,,
83f12f7e-f263-4337-9f43-374ea11f3d75,,,,,,,
fa21df04-b24a-4890-806f-3829cc02b532,,, Soniccoders,Person,0,,
f6e8f062-18b0-4888-aacb-e980479a5dd9,,, 0xde1e7ed,Person,0,,
a833ce20-a337-4b9a-84a8-c15ded839d75,happy,0.5, arniesean,Person,0.5,,
80bdbc90-f06c-4fa0-9c80-f4bcfa2aa978,love,0.600000024, dsytman,Person,0.600000024,,
6092a0a3-2503-4a52-b8d7-a63d9c7cebcb,Awesome,0.600000024, sewart,Person,0.600000024,,
6092a0a3-2503-4a52-b8d7-a63d9c7cebcb,Glad,0.5,,,,,
6092a0a3-2503-4a52-b8d7-a63d9c7cebcb,excited,0.400000006,,,,,
874cc65c-0ea1-4090-913c-25f93238b31e,,, rachelobyrne,Person,0,,
b832eb58-5f90-4501-9101-c84eef001115,excited,0.400000006, neiltwitz,Person,0,,
b832eb58-5f90-4501-9101-c84eef001115,,,,,,,
8ba663db-7743-4ed5-8501-191da0650d6b,Glad,0.5, pearsonsmith,Person,0.5,,
8ba663db-7743-4ed5-8501-191da0650d6b,excited,0.480000019,,,,,
50febdf2-1ce8-494f-89a6-e50187443f2e,compliment,0.49000001, HuntHenning,Person,0.49000001,,
ed16f28d-8bf7-4df3-beb6-b0b44dc80d0c,,, michoc17,Person,0,,
a435d1e9-fb2c-4c33-9f8a-be636222a4ff,Awesome,0.600000024, brendan09,Person,0.600000024,,
a64441c7-062f-4fe4-aaa5-f9f9684c8b6d,Glad,0.5, FrankGrimes33,Person,0,,
31add9db-0ee1-4e57-bdad-03de5be178a3,,,Microsoft,Company,0,inside story,0
31add9db-0ee1-4e57-bdad-03de5be178a3,,,  http://t.co/AYBOz1vHjY,Regex,0,,
31add9db-0ee1-4e57-bdad-03de5be178a3,,,  http://t.co/4EBaMgVDYi,Regex,0,,
78c7599c-680b-4955-9679-58384249b292,,, toddjr1988,Person,0,,
ed34bfe1-b1f8-4fb9-8f72-338f24c63531,,,  http://t.co/FhJ78F7yqL,Regex,0,,
ed34bfe1-b1f8-4fb9-8f72-338f24c63531,,,  http://t.co/3ufMk24hxJ,Regex,0,,
9bd679af-141a-45f2-82de-bb4d1964bac8,,,  http://t.co/9Tj9GLmh7U,Regex,0,,
9bd679af-141a-45f2-82de-bb4d1964bac8,,,  http://t.co/Xydy5NmTmW,Regex,0,,
a7e4632b-411c-4bf1-93ca-8376d4003d60,Glad,0.5, jacqueallen2,Person,0.300000012,kinds words,0.300000012
a7e4632b-411c-4bf1-93ca-8376d4003d60,enjoying,0.49000001, Surface,Person,0,,
a7e4632b-411c-4bf1-93ca-8376d4003d60,kinds,0.300000012,,,,,
632afb32-f7d3-4c83-81be-5e5ed263612f,fitness,0.479999989, MicrosoftStore,Person,0,fitness activities,0.479999989
44bee361-d31e-4c48-806c-5e2a109624b1,,, MSFTnews,Person,0,,
44bee361-d31e-4c48-806c-5e2a109624b1,,,Hewlett-Packard,Company,0,,
44bee361-d31e-4c48-806c-5e2a109624b1,,,  http://t.co/4QauYQubh7,Regex,0,,
11196e95-117c-450d-98b6-be739ebb1c63,,, 1DianeMarie,Person,0,,
11196e95-117c-450d-98b6-be739ebb1c63,,, #Agreed,Pattern,0,,
46f07f2b-341f-4163-8b33-c2b5528aed8f,excited,0.400000006, mandynmurphy,Person,0,,
46f07f2b-341f-4163-8b33-c2b5528aed8f,:),0.300000012,,,,,
4356cc60-b7b7-49c1-ad8d-845d0bcc68da,love,0.600000024, LilDoyen,Person,0.600000024,,
c83cc80e-54a7-4a6f-988a-5a11ab82590e,perfect,0.75, Hasan_Bhatti,Person,0.75,perfect match,0.75
c83cc80e-54a7-4a6f-988a-5a11ab82590e,:),0.300000012,,,,,
d1fe1399-0a32-4f17-bd20-d581dbc2daf0,great,0.600000024, indyschones,Person,0.600000024,,
d1fe1399-0a32-4f17-bd20-d581dbc2daf0,,,,,,,
5e8eea42-3cee-411f-ad92-35a9082a06b0,convenient,0.766432405,Windows Phone,Product,0.495000005,Definitely convenient,0.766432405
5e8eea42-3cee-411f-ad92-35a9082a06b0,Glad,0.5, MrShOwTIMe_24,Person,0.766432405,Windows Phone,0.540238738
5e8eea42-3cee-411f-ad92-35a9082a06b0,enjoying,0.49000001,,,,,
5e8eea42-3cee-411f-ad92-35a9082a06b0,,,,,,,
5e8eea42-3cee-411f-ad92-35a9082a06b0,,,,,,,
5e8eea42-3cee-411f-ad92-35a9082a06b0,,,,,,,
27f4f2bd-4dca-4b03-a6e9-598cdfccdaee,Happy,0.5, RyanAyres53,Person,0.5,,
c7ac6330-0110-4ac2-a16f-26f138bbc299,passions,0.49000001, #5to9,Pattern,0,,
c7ac6330-0110-4ac2-a16f-26f138bbc299,,,  http://t.co/ZsBvT6HVDd,Regex,0,,
d893670f-c3f5-4774-8fde-a8adea53515b,destruction,-0.600000024, Xbox,Person,0,blank slate,0.280140013
d893670f-c3f5-4774-8fde-a8adea53515b,blank slate,0.280140013, #SunsetOverdrive,Pattern,0,,
d893670f-c3f5-4774-8fde-a8adea53515b,,, #XboxOne,Pattern,0,,
d893670f-c3f5-4774-8fde-a8adea53515b,,,  http://t.co/SIkcCLCd6J,Regex,0,,
526902b0-d2a3-4c2a-a807-66969270cc04,,, Windows,Person,0,Music Deals,0
526902b0-d2a3-4c2a-a807-66969270cc04,,, #ShakeItOff,Pattern,0,,
526902b0-d2a3-4c2a-a807-66969270cc04,,, taylorswift13,Person,0,,
526902b0-d2a3-4c2a-a807-66969270cc04,,,  http://t.co/0coJrZEryl,Regex,0,,
54ee11af-9db3-479e-9c3b-e861f2811676,updates,0.449999958, onedrive,Person,0.449999958,Big updates,0.449999958
54ee11af-9db3-479e-9c3b-e861f2811676,,, #OneDrive,Pattern,0.449999958,Android apps,0.449999958
54ee11af-9db3-479e-9c3b-e861f2811676,,, WindowsPhone,Person,0.449999958,,
54ee11af-9db3-479e-9c3b-e861f2811676,,,  http://t.co/RtKaWF7tch,Regex,0,,
30fafcfb-11af-4afd-bafa-588de569e674,,, VanityFair,Person,0,,
30fafcfb-11af-4afd-bafa-588de569e674,,,  http://t.co/hjca30xJlK,Regex,0,,
30fafcfb-11af-4afd-bafa-588de569e674,,,,,,,
d98be02d-2691-488c-b742-51f0c72972f7,proud,0.600000024,  http://t.co/a2AHU1sZlz,Regex,0,,
d98be02d-2691-488c-b742-51f0c72972f7,,,  http://t.co/prVo68W22R,Regex,0,,
0ddd97a7-7ba3-4db0-b13c-ae9774e4e18b,Impress,0.5, bing,Person,0.5,pumpkin carving skills,0.5
0ddd97a7-7ba3-4db0-b13c-ae9774e4e18b,,, #Bing,Pattern,0,,
0ddd97a7-7ba3-4db0-b13c-ae9774e4e18b,,,  http://t.co/jnavZkVf7n,Regex,0,,
0ddd97a7-7ba3-4db0-b13c-ae9774e4e18b,,,,,,,
0ddd97a7-7ba3-4db0-b13c-ae9774e4e18b,,,,,,,
0ddd97a7-7ba3-4db0-b13c-ae9774e4e18b,,,,,,,
e721563c-6568-4563-9f27-80ed7886c583,Good news,0.588000059,  http://t.co/riNywqHqpM,Regex,0,additional cost,0.588000059
e721563c-6568-4563-9f27-80ed7886c583,,,,,,,
e721563c-6568-4563-9f27-80ed7886c583,,,,,,,
e721563c-6568-4563-9f27-80ed7886c583,,,,,,,
e721563c-6568-4563-9f27-80ed7886c583,,,,,,,
e721563c-6568-4563-9f27-80ed7886c583,,,,,,,
e721563c-6568-4563-9f27-80ed7886c583,,,,,,,
e721563c-6568-4563-9f27-80ed7886c583,,,,,,,
e721563c-6568-4563-9f27-80ed7886c583,,,,,,,
efdf9db1-0832-49aa-8a07-98413411a354,,,  http://t.co/rEOVtRQs9Q,Regex,0,complete cloud,0
efdf9db1-0832-49aa-8a07-98413411a354,,,  http://t.co/4s0dUDYW8t,Regex,0,,
efdf9db1-0832-49aa-8a07-98413411a354,,,,,,,
efdf9db1-0832-49aa-8a07-98413411a354,,,,,,,
efdf9db1-0832-49aa-8a07-98413411a354,,,,,,,
efdf9db1-0832-49aa-8a07-98413411a354,,,,,,,
efdf9db1-0832-49aa-8a07-98413411a354,,,,,,,
efdf9db1-0832-49aa-8a07-98413411a354,,,,,,,
efdf9db1-0832-49aa-8a07-98413411a354,,,,,,,
efdf9db1-0832-49aa-8a07-98413411a354,,,,,,,
efdf9db1-0832-49aa-8a07-98413411a354,,,,,,,
efdf9db1-0832-49aa-8a07-98413411a354,,,,,,,
efdf9db1-0832-49aa-8a07-98413411a354,,,,,,,
efdf9db1-0832-49aa-8a07-98413411a354,,,,,,,
efdf9db1-0832-49aa-8a07-98413411a354,,,,,,,
efdf9db1-0832-49aa-8a07-98413411a354,,,,,,,
efdf9db1-0832-49aa-8a07-98413411a354,,,,,,,
efdf9db1-0832-49aa-8a07-98413411a354,,,,,,,
efdf9db1-0832-49aa-8a07-98413411a354,,,,,,,
efdf9db1-0832-49aa-8a07-98413411a354,,,,,,,
c5175ea0-ab34-4ee9-a7a7-ef177f20bdcd,favorite,0.600000024, brittanyxweaver,Person,0.600000024,favorite feature,0.600000024
c5175ea0-ab34-4ee9-a7a7-ef177f20bdcd,,,,,,,
065b3e44-f6c3-4fcf-beea-4b0cb4839e7b,love,0.600000024, subscience,Person,0.45068118,,
065b3e44-f6c3-4fcf-beea-4b0cb4839e7b,agree,0.45068118,,,,,
065b3e44-f6c3-4fcf-beea-4b0cb4839e7b,:),0.300000012,,,,,
0136f71a-e928-4459-a2bd-9fa6eae9e09f,kudos,0.598882556, igerry,Person,0.598882556,favorite feature,0.600000024
69cef4bf-7522-4273-a574-32bc81fed549,great,0.600000024, _CassieLately,Person,0.600000024,,
69cef4bf-7522-4273-a574-32bc81fed549,Enjoy,0.49000001, Surface,Person,0.49000001,,
0cc69003-c633-4176-9ea4-6862045ba6f2,perfect,0.75, DJLun3r,Person,0.75,perfect fit,0.75
a8e89d65-605d-4c28-894e-46eed2b16883,love,0.600000024, eLPi4President,Person,0.600000024,,
a8e89d65-605d-4c28-894e-46eed2b16883,Enjoy,0.49000001, Surface,Person,0.49000001,,
a8e89d65-605d-4c28-894e-46eed2b16883,:),0.300000012,,,,,
73aff3e1-52b6-4a89-811d-3f21bff869af,Glad,0.5, #Windows10,Pattern,0.495000005,,
73aff3e1-52b6-4a89-811d-3f21bff869af,enjoying,0.49000001, Pecka40,Person,0,,
64854835-17a3-422f-9dfc-7a5d4c78c16e,small packages,0.234685048, Windows,Person,0,small packages,0.234685048
64854835-17a3-422f-9dfc-7a5d4c78c16e,,, Toshiba,Person,0,,
64854835-17a3-422f-9dfc-7a5d4c78c16e,,, MicrosoftStore,Person,0,,
64854835-17a3-422f-9dfc-7a5d4c78c16e,,,  http://t.co/fpq0TbRzYD,Regex,0,,
81a4d1d4-23a4-4074-bee9-175ded98bccf,celebrate,1.200000048, MicrosoftStore,Person,0.408958316,free show,1.104479194
81a4d1d4-23a4-4074-bee9-175ded98bccf,Save,0.817916632, #SoCal,Pattern,0.817916632,,
81a4d1d4-23a4-4074-bee9-175ded98bccf,,, ShopLosCerritos,Person,1.200000048,,
81a4d1d4-23a4-4074-bee9-175ded98bccf,,, kelly_clarkson,Person,0,,
9d7683a6-91d3-41d5-8270-50d20aa8f0fb,best ever,0.860000014, #Bing,Pattern,0.200000003,,
9d7683a6-91d3-41d5-8270-50d20aa8f0fb,tricks,-0.460000008, #Halloween,Pattern,0.200000003,,
9d7683a6-91d3-41d5-8270-50d20aa8f0fb,,, bing,Person,0,,
9d7683a6-91d3-41d5-8270-50d20aa8f0fb,,,  http://t.co/kYbFb3QzFx,Regex,0,,
9d7683a6-91d3-41d5-8270-50d20aa8f0fb,,,  http://t.co/y1aRIjQRk4,Regex,0,,
49d614d9-3958-4774-8611-603678d0d541,kudos,0.598882556, Sonic_809,Person,0.598882556,,
4ce4480c-be8f-47c7-99cb-0f3442469238,great,0.600000024, vurso,Person,0.600000024,,
4ce4480c-be8f-47c7-99cb-0f3442469238,,,,,,,
cdc6830d-e42c-4db8-9e64-595c16ff6a32,,, arpit,Person,0,,
cdc6830d-e42c-4db8-9e64-595c16ff6a32,,,,,,,
9d09608a-9103-4e3c-8023-e7782add1eaf,Awesome,0.600000024, SarahBev2,Person,0.600000024,,
9d09608a-9103-4e3c-8023-e7782add1eaf,,, Surface,Person,0,,
0fd29947-4149-4eec-8885-5b7b9c8a790e,productive,0.432000041, surface,Person,0.432000041,,
0fd29947-4149-4eec-8885-5b7b9c8a790e,,, #SurfacePro3,Pattern,0,,
0fd29947-4149-4eec-8885-5b7b9c8a790e,,,  http://t.co/7LPtOQvMNS,Regex,0,,
254e69f8-4e1a-440a-90f7-377a4ce6ae92,wide range,0.600000024,Microsoft,Company,0.600000024,wide range,0.600000024
254e69f8-4e1a-440a-90f7-377a4ce6ae92,,, te,Person,0.600000024,total tip,0.600000024
254e69f8-4e1a-440a-90f7-377a4ce6ae92,,, EPro,Person,0,,
254e69f8-4e1a-440a-90f7-377a4ce6ae92,,,  http://t.co/OT0RG4EklS,Regex,0,,
028f512a-b74e-4a98-9fd6-f67011459063,topped,0.300000012,Microsoft,Company,0.285096526,total company,0.285096526
028f512a-b74e-4a98-9fd6-f67011459063,fiscal year,0.270193011,$112 million,Pattern,0.285096526,,
028f512a-b74e-4a98-9fd6-f67011459063,,,$1 billion,Pattern,0.285096526,,
028f512a-b74e-4a98-9fd6-f67011459063,,, janettu,Person,0,,
fc659fc5-618b-4ca2-aaa8-9e6da80c5663,,, MSFTnews,Person,0,adapter kit,0
fc659fc5-618b-4ca2-aaa8-9e6da80c5663,,,Microsoft,Company,0,,
fc659fc5-618b-4ca2-aaa8-9e6da80c5663,,,  http://t.co/pcuX80Jj3A,Regex,0,,
fc659fc5-618b-4ca2-aaa8-9e6da80c5663,,,  http://t.co/Fx7iq7SIex,Regex,0,,
45c78567-7e19-4301-ac3f-0f64e42355ab,improve,0.49000001, tomwarren,Person,0,,
45c78567-7e19-4301-ac3f-0f64e42355ab,,,  http://t.co/1HqS3XyDmc,Regex,0,,
45c78567-7e19-4301-ac3f-0f64e42355ab,,,  http://t.co/VOR4jFrpGM,Regex,0,,
8b945506-469d-4cb7-b751-1dc09f86de14,new breed,0.165372998,Microsoft Garage   http://t.co/MpLISh5xu9   http://t.co/nK6N0jmHbd,Product,0,experimental cross-platform apps,0.055124331
8b945506-469d-4cb7-b751-1dc09f86de14,,,  http://t.co/MpLISh5xu9,Regex,0,,
8b945506-469d-4cb7-b751-1dc09f86de14,,,  http://t.co/nK6N0jmHbd,Regex,0,,
5fcd61fc-4b6e-496b-a525-8af94261fc65,Awesome,0.600000024, jd31068,Person,0.600000024,,
5fcd61fc-4b6e-496b-a525-8af94261fc65,update,0.449999958,,,,,
be55184c-98c0-4ee7-b4ad-d076528a18be,appreciate,0.764400005, jakouri,Person,0.600000024,,
be55184c-98c0-4ee7-b4ad-d076528a18be,great,0.600000024,,,,,
be55184c-98c0-4ee7-b4ad-d076528a18be,kudos,0.598882556,,,,,
8b71810a-c259-4ca4-808b-c832f8362611,Awesome,0.600000024, #Windows10,Pattern,0.495000005,,
8b71810a-c259-4ca4-808b-c832f8362611,Glad,0.5, timothystewart6,Person,0.600000024,,
8b71810a-c259-4ca4-808b-c832f8362611,enjoying,0.49000001,,,,,
9627b06e-78bd-4dbf-97f6-9a6247e938f4,Exciting,0.980000019, Love_LilLynn,Person,0.980000019,,
9627b06e-78bd-4dbf-97f6-9a6247e938f4,hope,0.49000001,,,,,
9627b06e-78bd-4dbf-97f6-9a6247e938f4,enjoy,0.49000001,,,,,
7f44cda5-d3d2-46df-ba31-2be91bb31540,glad,0.5, blueanna26,Person,0.5,,
e5926b55-8474-4c0c-bf4a-3c277bc8710e,,,  http://t.co/p3DTYY0gT8,Regex,0,,
e5926b55-8474-4c0c-bf4a-3c277bc8710e,,,  http://t.co/TlYiVSf89i,Regex,0,,
8ce89708-cb0a-40d7-8b14-1104e788b59e,JUST ANNOUNCED,0.018796802, MicrosoftOEM,Person,0.015664,,
8ce89708-cb0a-40d7-8b14-1104e788b59e,,, ToshibaUSA,Person,0.015664,,
8ce89708-cb0a-40d7-8b14-1104e788b59e,,,  http://t.co/HYY69sAncr,Regex,0,,
8ce89708-cb0a-40d7-8b14-1104e788b59e,,,  http://t.co/D9JvY9HLnh,Regex,0,,
e6fd2027-0732-4bbd-99f0-c47fef76d34d,rejoice,1.5, NokiaUS,Person,0.600000024,free Music Deals app,0.208085001
e6fd2027-0732-4bbd-99f0-c47fef76d34d,lovers,1.200000048, #Lumia,Pattern,0,Music lovers,0.600000024
e6fd2027-0732-4bbd-99f0-c47fef76d34d,now available,0.435499221,  http://t.co/pU3hmePWmG,Regex,0,,
e6fd2027-0732-4bbd-99f0-c47fef76d34d,free Music,0.249702007,,,,,
5516cbd2-9d02-43e1-ac82-b748e1a37722,love,0.600000024, msonenote,Person,0.495000005,,
5516cbd2-9d02-43e1-ac82-b748e1a37722,glad,0.5, scoutshorts,Person,0,,
5516cbd2-9d02-43e1-ac82-b748e1a37722,enjoying,0.49000001,,,,,
5516cbd2-9d02-43e1-ac82-b748e1a37722,:),0.300000012,,,,,
5f34e4d0-740b-4429-8db6-39237e71a6b2,,, Xbox,Person,0,,
5f34e4d0-740b-4429-8db6-39237e71a6b2,,,Halo,Company,0,,
5f34e4d0-740b-4429-8db6-39237e71a6b2,,, #Pre,Pattern,0,,
5f34e4d0-740b-4429-8db6-39237e71a6b2,,,  http://t.co/ldQmKBKBTt,Regex,0,,
30972130-b8e2-440f-b856-b76d96e8d544,,, durvalramos,Person,0,,
30972130-b8e2-440f-b856-b76d96e8d544,,,,,,,
60a644e4-2670-4a0c-88e2-31b33e5ef977,favorite,0.600000024, CreeperCK,Person,0.600000024,favorite features,0.600000024
60a644e4-2670-4a0c-88e2-31b33e5ef977,Glad,0.5,,,,,
60a644e4-2670-4a0c-88e2-31b33e5ef977,helpful,0.400000006,,,,,
aa9d6c24-63ca-4c2d-adda-b4f7ef8c3a50,love,0.600000024, crewtheamazing,Person,0.545000017,,
aa9d6c24-63ca-4c2d-adda-b4f7ef8c3a50,appreciate,0.49000001,,,,,
aa9d6c24-63ca-4c2d-adda-b4f7ef8c3a50,,,,,,,
3584f378-4d11-4a5c-b93c-35b9821e9214,Glad,0.5, ChrisJGuevara33,Person,0.5,,
3584f378-4d11-4a5c-b93c-35b9821e9214,,, msonenote,Person,0,,
b84a91de-856e-4db7-928a-ced3c2c33f6d,,, MSFTnews,Person,0,,
b84a91de-856e-4db7-928a-ced3c2c33f6d,,, #MSCloud,Pattern,0,,
b84a91de-856e-4db7-928a-ced3c2c33f6d,,,  http://t.co/cGnVuqgIQL,Regex,0,,
b84a91de-856e-4db7-928a-ced3c2c33f6d,,,  http://t.co/pT2vfWDDkf,Regex,0,,
e38b1163-d971-4dba-963d-2d6322136a96,,, satyanadella,Person,0,complete cloud,0
e38b1163-d971-4dba-963d-2d6322136a96,,,  http://t.co/k5ZA0OzzGF,Regex,0,,
e38b1163-d971-4dba-963d-2d6322136a96,,,  http://t.co/elAUuWlG7L,Regex,0,,
e38b1163-d971-4dba-963d-2d6322136a96,,,,,,,
e38b1163-d971-4dba-963d-2d6322136a96,,,,,,,
e38b1163-d971-4dba-963d-2d6322136a96,,,,,,,
e38b1163-d971-4dba-963d-2d6322136a96,,,,,,,
e38b1163-d971-4dba-963d-2d6322136a96,,,,,,,
e38b1163-d971-4dba-963d-2d6322136a96,,,,,,,
e38b1163-d971-4dba-963d-2d6322136a96,,,,,,,
e38b1163-d971-4dba-963d-2d6322136a96,,,,,,,
e38b1163-d971-4dba-963d-2d6322136a96,,,,,,,
e38b1163-d971-4dba-963d-2d6322136a96,,,,,,,
e38b1163-d971-4dba-963d-2d6322136a96,,,,,,,
e38b1163-d971-4dba-963d-2d6322136a96,,,,,,,
e38b1163-d971-4dba-963d-2d6322136a96,,,,,,,
e38b1163-d971-4dba-963d-2d6322136a96,,,,,,,
e38b1163-d971-4dba-963d-2d6322136a96,,,,,,,
e38b1163-d971-4dba-963d-2d6322136a96,,,,,,,
e38b1163-d971-4dba-963d-2d6322136a96,,,,,,,
20b8b865-1035-4ed1-8fae-f39544fcd4dd,,, MSFTnews,Person,0,blog post,0
20b8b865-1035-4ed1-8fae-f39544fcd4dd,,, ScottGu,Person,0,recaps today,0
20b8b865-1035-4ed1-8fae-f39544fcd4dd,,, #MSCloud,Pattern,0,,
20b8b865-1035-4ed1-8fae-f39544fcd4dd,,,  http://t.co/bfIjl4forG,Regex,0,,
20b8b865-1035-4ed1-8fae-f39544fcd4dd,,,  http://t.co/WqEyMmZgIt,Regex,0,,
e23da9aa-0963-43fb-a9e5-8fe9f53fbec5,,, MSFTnews,Person,0,Marketpla…,0
e23da9aa-0963-43fb-a9e5-8fe9f53fbec5,,, Cloudera,Person,0,,
e23da9aa-0963-43fb-a9e5-8fe9f53fbec5,,, CoreOSLinux,Person,0,,
e23da9aa-0963-43fb-a9e5-8fe9f53fbec5,,,SAP,Company,0,,
e23da9aa-0963-43fb-a9e5-8fe9f53fbec5,,,Oracle,Company,0,,
01c8d2b3-6338-4bf7-83b0-90a54c28396e,,, MSFTnews,Person,0,public cloud provider,0
01c8d2b3-6338-4bf7-83b0-90a54c28396e,,, #MSCloud,Pattern,0,,
01c8d2b3-6338-4bf7-83b0-90a54c28396e,,,,,,,
01c8d2b3-6338-4bf7-83b0-90a54c28396e,,,,,,,
01c8d2b3-6338-4bf7-83b0-90a54c28396e,,,,,,,
640f21b7-6601-4c78-98e5-2ab1ca0f6670,,, MSFTnews,Person,0,,
640f21b7-6601-4c78-98e5-2ab1ca0f6670,,,Microsoft,Company,0,,
640f21b7-6601-4c78-98e5-2ab1ca0f6670,,,Amazon.com,Company,0,,
640f21b7-6601-4c78-98e5-2ab1ca0f6670,,,Google,Company,0,,
640f21b7-6601-4c78-98e5-2ab1ca0f6670,,, #MSCloud,Pattern,0,,
0bc32911-6428-4a29-a76a-fba97d6c4f88,,, MSFTnews,Person,0,revenue today,0
0bc32911-6428-4a29-a76a-fba97d6c4f88,,, #MSCloud,Pattern,0,startup applications,0
0bc32911-6428-4a29-a76a-fba97d6c4f88,,,“Over 40% of Azure revenue today comes from third-party ISV and startup applications.”,Quote,0,,
0bc32911-6428-4a29-a76a-fba97d6c4f88,,,,,,,
c76d4aac-c539-4f0b-93a8-971e68daf1f7,,, MSFTnews,Person,0,Live webcast,0
c76d4aac-c539-4f0b-93a8-971e68daf1f7,,, Azure,Person,0,,
c76d4aac-c539-4f0b-93a8-971e68daf1f7,,, #MSCloud,Pattern,0,,
c76d4aac-c539-4f0b-93a8-971e68daf1f7,,,  http://t.co/mYbIjv2mfK,Regex,0,,
1ea19119-a070-4ef4-bebe-54ba80314d71,,, MSFTnews,Person,0,,
1ea19119-a070-4ef4-bebe-54ba80314d71,,, SatyaNadella,Person,0,,
1ea19119-a070-4ef4-bebe-54ba80314d71,,, ScottGu,Person,0,,
1ea19119-a070-4ef4-bebe-54ba80314d71,,, #MSCloud,Pattern,0,,
1ea19119-a070-4ef4-bebe-54ba80314d71,,,  http://t.co/I31oMevtD6,Regex,0,,
9935011c-2b09-4bfc-bc6f-87c43b7d126f,,, MSFTnews,Person,0,Scottgu talk,0
9935011c-2b09-4bfc-bc6f-87c43b7d126f,,, #MSCloud,Pattern,0,,
9935011c-2b09-4bfc-bc6f-87c43b7d126f,,, SatyaNadella,Person,0,,
9935011c-2b09-4bfc-bc6f-87c43b7d126f,,,  http://t.co/fjpFeSfaU9,Regex,0,,
4aa24df0-45c4-4b15-823f-a7c5810a7a74,,, MSFTnews,Person,0,cloud strategy,0
4aa24df0-45c4-4b15-823f-a7c5810a7a74,,, SatyaNadella,Person,0,,
4aa24df0-45c4-4b15-823f-a7c5810a7a74,,, ScottGu,Person,0,,
4aa24df0-45c4-4b15-823f-a7c5810a7a74,,,Microsoft,Company,0,,
4aa24df0-45c4-4b15-823f-a7c5810a7a74,,, #MSCloud,Pattern,0,,
6d933e1d-e26c-410c-be37-7de25731bf5c,,, MSFTnews,Person,0,,
6d933e1d-e26c-410c-be37-7de25731bf5c,,, SatyaNadella,Person,0,,
6d933e1d-e26c-410c-be37-7de25731bf5c,,, ScottGu,Person,0,,
6d933e1d-e26c-410c-be37-7de25731bf5c,,, #MSCloud,Pattern,0,,
6d933e1d-e26c-410c-be37-7de25731bf5c,,,  http://t.co/FEPLHypKrM,Regex,0,,
c6dc9f63-aed1-4247-bc31-8806c8cbe59c,,, MSFTnews,Person,0,,
c6dc9f63-aed1-4247-bc31-8806c8cbe59c,,, #MSCloud,Pattern,0,,
c6dc9f63-aed1-4247-bc31-8806c8cbe59c,,, satyanadella,Person,0,,
c6dc9f63-aed1-4247-bc31-8806c8cbe59c,,, scottgu,Person,0,,
c6dc9f63-aed1-4247-bc31-8806c8cbe59c,,,  http://t.co/CMrC6g9U55,Regex,0,,
f72ff7ff-a2f2-43d5-b3c2-1ce4b3dcd6a3,,, #5to9,Pattern,0,,
f72ff7ff-a2f2-43d5-b3c2-1ce4b3dcd6a3,,,  http://t.co/9xC4TZjvTp,Regex,0,,
46ade99e-6716-498c-bcc7-108117efafac,,, NokiaUS,Person,0,,
46ade99e-6716-498c-bcc7-108117efafac,,, #TeamLumia,Pattern,0,,
