ID,Phrase,Phrase Sentiment,Entity,Entity Type,Entity Sentiment,Theme,Theme Sentiment
8322927d-1262-4289-a8d8-08c5d2684ee0,security,0.5,  http://t.co/4iM0oCSLgp,Regex,0,Google account,0.548775017
8322927d-1262-4289-a8d8-08c5d2684ee0,,,,,,,
8322927d-1262-4289-a8d8-08c5d2684ee0,,,,,,,
766bd424-8b86-44cb-a6eb-ce1b2b82e27d,resolved,0.49000001, @yassietd,Person,0,,
766bd424-8b86-44cb-a6eb-ce1b2b82e27d,,,  http://t.co/qNHdp8dpU2,Regex,0,,
d9f7cad3-9fe9-42f2-83c2-85266caf6566,favorite,0.720000029, @Walgreens,Person,0.49000001,loyalty card,0.49000001
d9f7cad3-9fe9-42f2-83c2-85266caf6566,loyalty,0.49000001, #Googleapp,Pattern,0.49000001,favorite apps,0.600000024
d9f7cad3-9fe9-42f2-83c2-85266caf6566,,,  http://t.co/vOLa2uycaE,Regex,0,,
d9f7cad3-9fe9-42f2-83c2-85266caf6566,,,  http://t.co/wkmOiFwJX6,Regex,0,,
d9f7cad3-9fe9-42f2-83c2-85266caf6566,,,,,,,
d9f7cad3-9fe9-42f2-83c2-85266caf6566,,,,,,,
d9f7cad3-9fe9-42f2-83c2-85266caf6566,,,,,,,
d9f7cad3-9fe9-42f2-83c2-85266caf6566,,,,,,,
d9f7cad3-9fe9-42f2-83c2-85266caf6566,,,,,,,
d9f7cad3-9fe9-42f2-83c2-85266caf6566,,,,,,,
d9f7cad3-9fe9-42f2-83c2-85266caf6566,,,,,,,
d9f7cad3-9fe9-42f2-83c2-85266caf6566,,,,,,,
d9f7cad3-9fe9-42f2-83c2-85266caf6566,,,,,,,
d9f7cad3-9fe9-42f2-83c2-85266caf6566,,,,,,,
2ef3140b-7ce0-4b60-90b7-73ad3c72df2b,security,0.5, @adreisus,Person,0,extra layers,0.5
2ef3140b-7ce0-4b60-90b7-73ad3c72df2b,,,  http://t.co/4iM0oCSLgp,Regex,0,Google account,0.5
2ef3140b-7ce0-4b60-90b7-73ad3c72df2b,,,,,,,
2ef3140b-7ce0-4b60-90b7-73ad3c72df2b,,,,,,,
8885329d-108b-4a63-8aa0-6bad8e60edda,,, @yassietd,Person,0,,
f19cbd75-d913-4453-bccc-ec39a3dd1e05,be careful,0.890200019, @adreisus,Person,0,anything out-of-line,0.445100009
f19cbd75-d913-4453-bccc-ec39a3dd1e05,,,  http://t.co/mnu1qNRs8P,Regex,0,,
d9b0ae4a-e3cb-41c6-9614-f567d61bf65e,be careful,0.890200019, @luizaxo,Person,0,extra layers,0.597550035
d9b0ae4a-e3cb-41c6-9614-f567d61bf65e,security,0.5,  http://t.co/4iM0oCSLgp,Regex,0,Google account,0.548775017
d9b0ae4a-e3cb-41c6-9614-f567d61bf65e,,,,,,,
d9b0ae4a-e3cb-41c6-9614-f567d61bf65e,,,,,,,
46d2c063-7571-40b8-a845-160a70ab7c14,,, @dar_ct,Person,0,,
38bbede8-4d13-4e0b-81e9-d3ff2967b7f2,,, @clesofski,Person,0,,
1c8565b4-e062-4965-884d-614b0f965662,,,Eamonn O'Neill,Person,0,,
1c8565b4-e062-4965-884d-614b0f965662,,, #GoogleDoodle,Pattern,0,,
1c8565b4-e062-4965-884d-614b0f965662,,,"""Lá Fhéile Pádraig Sona Daoibh”",Quote,0,,
1c8565b4-e062-4965-884d-614b0f965662,,,  http://t.co/UZersOg1KN,Regex,0,,
c2b082eb-c7c1-4423-a86f-1828be58f47a,,, #MarchMadness,Pattern,0,,
c2b082eb-c7c1-4423-a86f-1828be58f47a,,, #GoogleTrends,Pattern,0,,
c2b082eb-c7c1-4423-a86f-1828be58f47a,,,"""special""",Quote,0,,
c2b082eb-c7c1-4423-a86f-1828be58f47a,,,  http://t.co/0Z98XazsNF,Regex,0,,
c85bb711-71cf-4ff3-8765-eeaf49bdc26d,,, @GoogleArt,Person,0,street art,0
c85bb711-71cf-4ff3-8765-eeaf49bdc26d,,, #StreetArtProject,Pattern,0,,
c85bb711-71cf-4ff3-8765-eeaf49bdc26d,,,  http://t.co/SrEZC2i3h9,Regex,0,,
c85bb711-71cf-4ff3-8765-eeaf49bdc26d,,,  http://t.co/1F4Ip7aB9p,Regex,0,,
666ed195-8a1d-4759-bf25-5a19f5c33c39,updates,0.449999958, #Googleapp,Pattern,0,Real-time scores,0.449999958
666ed195-8a1d-4759-bf25-5a19f5c33c39,,, #OKCvsDAL,Pattern,0,game updates,0.449999958
666ed195-8a1d-4759-bf25-5a19f5c33c39,,,  http://t.co/WfQGYEZWK5,Regex,0,,
ba7cb8cf-9df6-4339-9e47-c1b0e1a943ce, #MarchMadness,-0.75, #MarchMadness,Pattern,-0.75,Full size ?,-0.375
ba7cb8cf-9df6-4339-9e47-c1b0e1a943ce,,, #GoogleTrends,Pattern,0,,
ba7cb8cf-9df6-4339-9e47-c1b0e1a943ce,,,  http://t.co/1jovg3t2YC,Regex,0,,
ba7cb8cf-9df6-4339-9e47-c1b0e1a943ce,,,  http://t.co/hTdoACjHlm,Regex,0,,
f5041218-5706-4a1a-be06-c4540ea633b9,good,0.5, @googledevs,Person,0,good use,0.5
f5041218-5706-4a1a-be06-c4540ea633b9,,, #GSOC,Pattern,0,,
f5041218-5706-4a1a-be06-c4540ea633b9,,,  http://t.co/YtqsmIPMII,Regex,0,,
0d41fae5-06d6-445d-9d9e-8733dafbd2c2,officially open,1.316550016, @FutureLions,Person,1.316550016,officially open,0.658275008
0d41fae5-06d6-445d-9d9e-8733dafbd2c2,,, #CannesLions,Pattern,0,,
0d41fae5-06d6-445d-9d9e-8733dafbd2c2,,,  http://t.co/fJuFE1HHhN,Regex,0,,
0d41fae5-06d6-445d-9d9e-8733dafbd2c2,,,  http://t.co/PAwvtSy2Av,Regex,0,,
f292fade-da80-447d-9e97-23106792d3ef,,, @mrsholivier,Person,0,case details,0
f292fade-da80-447d-9e97-23106792d3ef,,,,,,,
f292fade-da80-447d-9e97-23106792d3ef,,,,,,,
df405cd4-892b-4a91-89b7-4e10590f230c,first book,0.323076993,Anna Atkins,Person,0.323076993,216th birthday,0.323076993
df405cd4-892b-4a91-89b7-4e10590f230c,,, #GoogleDoodle,Pattern,0,,
df405cd4-892b-4a91-89b7-4e10590f230c,,,  http://t.co/VRDnx647JT,Regex,0,,
355f30c4-9a55-450f-8001-a168dc80d4b7,,, @localguides,Person,0,local spots,0
355f30c4-9a55-450f-8001-a168dc80d4b7,,, #Austin,Pattern,0,,
355f30c4-9a55-450f-8001-a168dc80d4b7,,, #SXSW,Pattern,0,,
355f30c4-9a55-450f-8001-a168dc80d4b7,,,  http://t.co/52afHntmZ6,Regex,0,,
355f30c4-9a55-450f-8001-a168dc80d4b7,,,  http://t.co/K0S2SVXUpj,Regex,0,,
1b4618ed-87f3-40ee-a679-ef879fa58847,homeless,-0.536111116,  http://t.co/i4FzoUibSm,Regex,0,prosthetic limbs,-0.536111116
1b4618ed-87f3-40ee-a679-ef879fa58847,,,  http://t.co/lfQD448eBo,Regex,0,reducing crime-vote,-0.536111116
1b4618ed-87f3-40ee-a679-ef879fa58847,,,,,,,
8db0125d-42fa-403b-9bde-c11ed258fd66,Happy,1, #PiDay,Pattern,0,,
8db0125d-42fa-403b-9bde-c11ed258fd66,,,  http://t.co/AKiMTLv1Vr,Regex,0,,
6480b17b-1d0c-49bd-ab17-b92be905ed41,,, #SXSW,Pattern,0,,
6480b17b-1d0c-49bd-ab17-b92be905ed41,,, #GoogleTrends,Pattern,0,,
6480b17b-1d0c-49bd-ab17-b92be905ed41,,,  http://t.co/TBiToQS5Tj,Regex,0,,
26915479-58b1-44f9-b172-079e428da31d,alert,0.300000012, #FF,Pattern,0.300000012,,
26915479-58b1-44f9-b172-079e428da31d,,, @GoogleinCA,Person,0,,
26915479-58b1-44f9-b172-079e428da31d,,,Twitter,Company,0,,
26915479-58b1-44f9-b172-079e428da31d,,,Google,Company,0,,
eeeb151e-47a2-4739-927e-136c20b5bf6a,,, #GoogleTrends,Pattern,0,diaper-duty dads,0
eeeb151e-47a2-4739-927e-136c20b5bf6a,,,  http://t.co/aGP9bB1ACN,Regex,0,,
eeeb151e-47a2-4739-927e-136c20b5bf6a,,,  http://t.co/dzyj588vhd,Regex,0,,
79df5a03-491d-4c49-a3e0-fd866d43d31d,Awesome,1.440000057, @gavinwassung,Person,1.200000048,,
79df5a03-491d-4c49-a3e0-fd866d43d31d,update,0.449999958,,,,,
cadb0dd8-ff95-4038-bc98-b810054dd1f1,,, @googlecalendar,Person,0,,
cadb0dd8-ff95-4038-bc98-b810054dd1f1,,, inbox@google.com,Regex,0,,
cadb0dd8-ff95-4038-bc98-b810054dd1f1,,,  http://t.co/lsCUAZvGdy,Regex,0,,
cadb0dd8-ff95-4038-bc98-b810054dd1f1,,,  http://t.co/lhv2HCpsFK,Regex,0,,
d985e206-957d-474f-bb79-d8d07ce065e4,Glad,1, @shannonleduke,Person,0.5,extra layers,0.625
d985e206-957d-474f-bb79-d8d07ce065e4,security,0.5,  http://t.co/4iM0oCSLgp,Regex,0,Google account,0.5625
d985e206-957d-474f-bb79-d8d07ce065e4,,,,,,,
1376e971-ba38-44c8-b4f5-4b8821aaf07f,,, @mrsholivier,Person,0,,
3549971f-715f-4ef0-a59f-68d50a39649a,,, @gavinwassung,Person,0,contacting Enterprise support,0
3549971f-715f-4ef0-a59f-68d50a39649a,,,  http://t.co/l7ohkGYbal,Regex,0,next steps,0
3549971f-715f-4ef0-a59f-68d50a39649a,,,,,,,
8c2073db-15ce-4df0-873b-c50d8f05d84b,security,0.5, @Google,Person,0.5,security princess,0.5
8c2073db-15ce-4df0-873b-c50d8f05d84b,,,Tabriz,Place,0.5,,
8c2073db-15ce-4df0-873b-c50d8f05d84b,,, @CBSThisMorning,Person,0,,
8c2073db-15ce-4df0-873b-c50d8f05d84b,,,"""security princess,""",Quote,0.5,,
8c2073db-15ce-4df0-873b-c50d8f05d84b,,,  http://t.co/IsW7g8hxUo,Regex,0,,
c567c5d1-043a-4ce2-a9b2-8fca14b9332a,,, #StreetView,Pattern,0,,
c567c5d1-043a-4ce2-a9b2-8fca14b9332a,,, #Japan,Pattern,0,,
c567c5d1-043a-4ce2-a9b2-8fca14b9332a,,,  http://t.co/pevFJfOoDC,Regex,0,,
c567c5d1-043a-4ce2-a9b2-8fca14b9332a,,,  http://t.co/cO8rwAgBBH,Regex,0,,
724b184a-1379-4403-a128-5d971b83b3b7,,, @AaronCampeau,Person,0,case details,0
69f22118-42f1-4cb6-acb9-c8a294c13427,Glad,0.5, @KovaRene75,Person,0,,
5834274c-210b-49fb-a44a-e333dd3a0353,,, @googlemaps,Person,0,,
5834274c-210b-49fb-a44a-e333dd3a0353,,, #GoogleMaps,Pattern,0,,
5834274c-210b-49fb-a44a-e333dd3a0353,,,  http://t.co/acfu8I4ffw,Regex,0,,
293a0943-787f-4f5e-aa1e-ad25d5d053a4,,, @CultureTrumps,Person,0,case details,0
ee694d0b-ea89-47b7-bb02-389dc04b54b5,,, @KovaRene75,Person,0,,
c5fb7783-e260-4d83-a8d5-40b3c6794d06, #SafeBrowsing,0.600000024, #SafeBrowsing,Pattern,0.563333333,safe online,0.600000024
c5fb7783-e260-4d83-a8d5-40b3c6794d06,safe,0.600000024,  http://t.co/gMEuiy5Kzm,Regex,0,,
c5fb7783-e260-4d83-a8d5-40b3c6794d06,improving,0.49000001,  http://t.co/4ii5YxikmQ,Regex,0,,
c5fb7783-e260-4d83-a8d5-40b3c6794d06,evolving,0.449999988,,,,,
b44b93a7-d7b3-4617-947e-11994c4c4b61,,,"“Ok Google, how do I make a snakebite?”",Quote,0,hump day,0.25
b44b93a7-d7b3-4617-947e-11994c4c4b61,,,  http://t.co/f8EbYsNLCM,Regex,0,happy hour,0.5
b44b93a7-d7b3-4617-947e-11994c4c4b61,,,  http://t.co/KVT56Gj8Ic,Regex,0,,
7db7d93f-1b01-473e-9b33-51fdb9acaa82,Glad,1, @jensopeneyes,Person,0,,
7db7d93f-1b01-473e-9b33-51fdb9acaa82,,, @oclokey,Person,0,,
064fb165-301b-48d7-a24a-9a6cf5a47656,top,0.300000012, #GoogleTrends,Pattern,0,good cause,0.5
064fb165-301b-48d7-a24a-9a6cf5a47656,,,  http://t.co/Z3FjzVVFx6,Regex,0,top destinations,0.300000012
c1907f69-46ab-4772-a19a-ff0a78222734,new place,0.266689986, @GoogleStore,Person,0.266689986,Chromebook Pixel,0.266689986
c1907f69-46ab-4772-a19a-ff0a78222734,,, @googlechrome,Person,0,,
c1907f69-46ab-4772-a19a-ff0a78222734,,,  http://t.co/7Ke5fX9989,Regex,0,,
c1907f69-46ab-4772-a19a-ff0a78222734,,,,,,,
c1907f69-46ab-4772-a19a-ff0a78222734,,,,,,,
eebed307-0872-46de-8745-d08aba64ca3c,,, @googleart,Person,0,little art,0
eebed307-0872-46de-8745-d08aba64ca3c,,, @googlechrome,Person,0,,
eebed307-0872-46de-8745-d08aba64ca3c,,,  http://t.co/wiscOTlyu6,Regex,0,,
ce6adf67-f105-471e-bc3f-e157ff0e5f66,new home,0.468958795,Google,Company,0,,
ce6adf67-f105-471e-bc3f-e157ff0e5f66,latest,-0.553854167, @GoogleStore,Person,0,,
ce6adf67-f105-471e-bc3f-e157ff0e5f66,,,  http://t.co/ZH8r2zJrsm,Regex,0,,
ce6adf67-f105-471e-bc3f-e157ff0e5f66,,,  http://t.co/rGcGUFYThp,Regex,0,,
14483717-4d7b-468e-ba19-0513000376f2,,, @jensopeneyes,Person,0,case details,0
14483717-4d7b-468e-ba19-0513000376f2,,,Hey Jen,Person,0,,
0ac6cecc-675e-442b-be72-b0b044f91a77,,, @laurenlev131,Person,0,case details,0
6fa0b000-8ebe-49b8-bcd9-78c0669e5b11,,, @CultureTrumps,Person,0,,
8640d4f3-7432-46f6-8350-06d7dcfeda86,virtually,1.236479998,Asia,Place,0.368111014,little trip,0.441733211
8640d4f3-7432-46f6-8350-06d7dcfeda86,last year,0.088719599, #StreetView,Pattern,0.368111014,visited spots,0.441733211
8640d4f3-7432-46f6-8350-06d7dcfeda86,,,  http://t.co/xQUeXPly2t,Regex,0,,
8640d4f3-7432-46f6-8350-06d7dcfeda86,,,  http://t.co/zok2oXCfHg,Regex,0,,
636e4dfe-771e-4dc1-b108-f78c0f8759cb,,, @elenuskyy,Person,0,case details,0
636e4dfe-771e-4dc1-b108-f78c0f8759cb,,,,,,,
636e4dfe-771e-4dc1-b108-f78c0f8759cb,,,,,,,
932c08c2-422d-4348-b4d3-12e1d0f5f381,stellar,0.75,  http://t.co/c7SjisOfXa,Regex,0,stellar spring break,0.75
932c08c2-422d-4348-b4d3-12e1d0f5f381,easy,0.49000001,  http://t.co/hq8kFlEyz6,Regex,0,easy planning,0.49000001
fe839d97-8342-4d2a-9ae5-b6b3fbd3096b,,, @googlecalendar,Person,0,,
fe839d97-8342-4d2a-9ae5-b6b3fbd3096b,,,iPhone,Product,0,,
fe839d97-8342-4d2a-9ae5-b6b3fbd3096b,,,  http://t.co/1Ye9rfG7Z9,Regex,0,,
fe839d97-8342-4d2a-9ae5-b6b3fbd3096b,,,  http://t.co/bxwQqwyzBI,Regex,0,,
3c72dfb8-3928-4fee-9299-fe39b62d5b7c,,, @elenuskyy,Person,0,,
1aa7d737-0c31-445c-ad0c-1d140008bcd2,security,0.5, @astridjt29,Person,0,extra layers,0.486275017
1aa7d737-0c31-445c-ad0c-1d140008bcd2,be careful,0.445100009,  http://t.co/4iM0oCSLgp,Regex,0,Google account,0.493137509
1aa7d737-0c31-445c-ad0c-1d140008bcd2,,,,,,,
34a65f23-7b9d-4cea-932d-648ee5c50e54,Awesome,1.440000057, @DeprivedMorc,Person,1.200000048,,
34a65f23-7b9d-4cea-932d-648ee5c50e54,update,0.449999958,,,,,
902ecd58-9486-49d7-bd44-681fa1ce0c80,,, @achiralami,Person,0,,
902ecd58-9486-49d7-bd44-681fa1ce0c80,,,  http://t.co/qNHdp8dpU2,Regex,0,,
22ca2a79-dfa9-4eaf-9b59-9b08202eba9e,be careful,0.890200019, @achiralami,Person,0,extra layers,0.597550035
22ca2a79-dfa9-4eaf-9b59-9b08202eba9e,security,0.5,  http://t.co/4iM0oCSLgp,Regex,0,Google account,0.548775017
22ca2a79-dfa9-4eaf-9b59-9b08202eba9e,,,,,,,
22ca2a79-dfa9-4eaf-9b59-9b08202eba9e,,,,,,,
4f302bf8-49ce-4884-b454-8571732c84b0,,, @jfrink1,Person,0,multiple sign-in,0
4f302bf8-49ce-4884-b454-8571732c84b0,,,  http://t.co/D5biNYGfBp,Regex,0,,
4f302bf8-49ce-4884-b454-8571732c84b0,,,,,,,
4f302bf8-49ce-4884-b454-8571732c84b0,,,,,,,
f510901a-ede0-43d3-9041-26e977f40e68,,, @DeprivedMorc,Person,0,,
f510901a-ede0-43d3-9041-26e977f40e68,,,  http://t.co/qscGpvsxmT,Regex,0,,
ec2e60e1-e35b-4904-b6b6-fa276a88114c,,, @lifeonprint,Person,0,,
ec2e60e1-e35b-4904-b6b6-fa276a88114c,,,  http://t.co/qscGpvsxmT,Regex,0,,
acd9945e-2b44-496a-b946-8aa40d05c42b,problem,0.56309092, @morph3ux,Person,0.56309092,,
acd9945e-2b44-496a-b946-8aa40d05c42b,updating,0.449999958,,,,,
7265c6a2-a19d-42f4-a77e-389e8cbd82ea,,, @achiralami,Person,0,,
82d44fc1-082f-46a9-83cb-971e6cb3d554,,, #PoweredByTheSun,Pattern,0,,
82d44fc1-082f-46a9-83cb-971e6cb3d554,,, #SolarImpulse,Pattern,0,,
82d44fc1-082f-46a9-83cb-971e6cb3d554,,,  http://t.co/tpsDkzVztn,Regex,0,,
82d44fc1-082f-46a9-83cb-971e6cb3d554,,,  http://t.co/eg8PQo7j4T,Regex,0,,
4905740b-2484-45b9-a3de-680a0e4a528f,,, #GoogleTrends,Pattern,0,,
4905740b-2484-45b9-a3de-680a0e4a528f,,,  http://t.co/s5ges3BRZC,Regex,0,,
2dda6422-6332-4e33-b5a1-26bd4bcf647b,,, #OkGoogle,Pattern,0,biannual ritual,0
2dda6422-6332-4e33-b5a1-26bd4bcf647b,,,  http://t.co/iFsn6XIM7X,Regex,0,forward today,0
46e54987-5c64-4dac-8a30-9a857e34c24c,celebrates,0.600000024, #GoogleDoodle,Pattern,0.545000017,,
46e54987-5c64-4dac-8a30-9a857e34c24c,achievements,0.49000001,  http://t.co/wxYF0BMO1C,Regex,0,,
a4803895-9849-440c-95fe-136c10c4460b,,, @KAKA,Person,0,,
a4803895-9849-440c-95fe-136c10c4460b,,, #MLS,Pattern,0,,
a4803895-9849-440c-95fe-136c10c4460b,,, #GoogleTrends,Pattern,0,,
a4803895-9849-440c-95fe-136c10c4460b,,,  http://t.co/mTQNY45h4W,Regex,0,,
fd913094-6ea7-4083-9fbe-c052e57d59e7,,, @Flowersbx,Person,0,case details,0
fd913094-6ea7-4083-9fbe-c052e57d59e7,,,,,,,
fd913094-6ea7-4083-9fbe-c052e57d59e7,,,,,,,
2914c619-1f7e-4457-ba2e-5b4d91ef77c2,,, @ChicagoFire,Person,0,search charts,0
2914c619-1f7e-4457-ba2e-5b4d91ef77c2,,, #MLS,Pattern,0,,
2914c619-1f7e-4457-ba2e-5b4d91ef77c2,,, #LAvCHI,Pattern,0,,
2914c619-1f7e-4457-ba2e-5b4d91ef77c2,,, #GoogleTrends,Pattern,0,,
2914c619-1f7e-4457-ba2e-5b4d91ef77c2,,,  http://t.co/4gzuzuGfFA,Regex,0,,
d6227945-685f-4133-a0b2-d035a69744e1,,,  http://t.co/bamIxLs4Aw,Regex,0,search charts,0.075000003
d6227945-685f-4133-a0b2-d035a69744e1,,,  http://t.co/ULKa8G0UJf,Regex,0,,
1bc9bf67-f3fd-48de-b9b6-264e2493986b,,, @Flowersbx,Person,0,,
1bc9bf67-f3fd-48de-b9b6-264e2493986b,,,  http://t.co/qscGpvsxmT,Regex,0,,
3f4339e5-a06e-4d81-b8cd-848c9078e47a,,, #GoogleTrends,Pattern,0,,
3f4339e5-a06e-4d81-b8cd-848c9078e47a,,,  http://t.co/HjpjASthoo,Regex,0,,
1f5a6581-8c4f-4e46-9449-3d4ca0e00bb1,,, @xxxjungkooked,Person,0,,
1f5a6581-8c4f-4e46-9449-3d4ca0e00bb1,,,  http://t.co/qscGpvsxmT,Regex,0,,
179ee24d-5636-4ba9-b444-62ddc4614441,,, @janaymichele,Person,0,,
6248fcea-1433-45c5-ba06-c0bdee112514,,, @Flowersbx,Person,0,,
6248fcea-1433-45c5-ba06-c0bdee112514,,,  http://t.co/qscGpvsxmT,Regex,0,,
dd57d9b3-8fd5-4b53-a104-8c33c064f068,,, @TheDecadesHatCo,Person,0,case details,0
c045aa90-5b0c-44bc-96ba-31d2f9f8fc89,,,Supreme Court,Place,0,,
c045aa90-5b0c-44bc-96ba-31d2f9f8fc89,,, #MarriageEquality,Pattern,0,,
c045aa90-5b0c-44bc-96ba-31d2f9f8fc89,,,  http://t.co/tQNYC0LWZK,Regex,0,,
c045aa90-5b0c-44bc-96ba-31d2f9f8fc89,,,  http://t.co/K9eyG6OgDv,Regex,0,,
2b4cdac1-bb27-4991-a93b-81a4d8b947b2,Insurgent,-0.618234396, @GoogleCardboard,Person,0,free viewer ?,-0.618234396
2b4cdac1-bb27-4991-a93b-81a4d8b947b2,,,  http://t.co/i9wrB2C15w,Regex,0,,
2b4cdac1-bb27-4991-a93b-81a4d8b947b2,,,  http://t.co/1UR2zEolkm,Regex,0,,
d5b4b031-f71f-467b-8176-74de674220fc,,, #GoogleTrends,Pattern,0,,
d5b4b031-f71f-467b-8176-74de674220fc,,,Jared Leto,Person,0,,
d5b4b031-f71f-467b-8176-74de674220fc,,,“Gone Platinum”,Quote,0,,
d5b4b031-f71f-467b-8176-74de674220fc,,,  http://t.co/3nSeLgsWgx,Regex,0,,
271fc939-0041-4534-841b-a87438fe9a48,magical,0.600000024,Matthew Crawley,Person,0.590000033,magical dishes,0.600000024
271fc939-0041-4534-841b-a87438fe9a48,happily,0.579999983,  http://t.co/o6yI2INnCw,Regex,0,,
8d0a4a14-01e1-45b6-a6af-1a426b862a61,problem,0.56309092, @Shattersoul8,Person,0.56309092,,
8d0a4a14-01e1-45b6-a6af-1a426b862a61,appreciate,0.49000001,,,,,
8d0a4a14-01e1-45b6-a6af-1a426b862a61,update,0.449999958,,,,,
13bc74d6-2d2e-412f-bcfd-c16093cb93ee,,, @Shattersoul8,Person,0,,
333d769b-4ba3-401f-b666-a5cdb9994c50,security,0.5, @sheckabelibels,Person,0,extra layers,0.5
333d769b-4ba3-401f-b666-a5cdb9994c50,,,  http://t.co/4iM0oCSLgp,Regex,0,Google account,0.5
333d769b-4ba3-401f-b666-a5cdb9994c50,,,,,,,
333d769b-4ba3-401f-b666-a5cdb9994c50,,,,,,,
3c360adc-4016-41cb-bf13-500073fe015c,worries,0.638596594, @therealjustin31,Person,0.638596594,,
3c360adc-4016-41cb-bf13-500073fe015c,updating,0.449999958,,,,,
e031920a-4603-41b4-a974-ed7fa3f73975,update,0.449999958, @Effahb,Person,0,,
61343829-1956-43bd-a0db-bd6902cb6b86,,, @morph3ux,Person,0,case details,0
61343829-1956-43bd-a0db-bd6902cb6b86,,,,,,,
61343829-1956-43bd-a0db-bd6902cb6b86,,,,,,,
76034f56-b0f9-4a79-9fbe-80583ffc9b18,,, @AdWords,Person,0,,
76034f56-b0f9-4a79-9fbe-80583ffc9b18,,,  http://t.co/NymDZoyKDx,Regex,0,,
76034f56-b0f9-4a79-9fbe-80583ffc9b18,,,  http://t.co/MDgeAJokDB,Regex,0,,
0a99f2cd-dbad-40c9-8fa6-11714db70cf8,,, @sheckabelibels,Person,0,,
f34aa384-7f2a-4592-998f-1208933d3eed,,, @therealjustin31,Person,0,,
f34aa384-7f2a-4592-998f-1208933d3eed,,,  http://t.co/qscGpvsxmT,Regex,0,,
25c09e54-6fe7-4e51-af9b-262d65e84375,,, @Effahb,Person,0,,
092e70ea-c803-41f9-8fc5-36661d3b1db1,,, @To_vin_hoa_13,Person,0,,
092e70ea-c803-41f9-8fc5-36661d3b1db1,,,  http://t.co/qscGpvsxmT,Regex,0,,
46e9b7a1-dfa6-4f15-8918-3879a3f7fb7c,,, #GoogleTrends,Pattern,0,Instant Ramen,0
46e9b7a1-dfa6-4f15-8918-3879a3f7fb7c,,,  http://t.co/zBmPcbVo3Z,Regex,0,,
46e9b7a1-dfa6-4f15-8918-3879a3f7fb7c,,,,,,,
f481e8a8-8d10-4201-a8c8-b4b032ca67a3,,, #GoogleDoodle,Pattern,0,Instant ramen cooks,0
f481e8a8-8d10-4201-a8c8-b4b032ca67a3,,,  http://t.co/xjT31ypIJB,Regex,0,took Momofuku,0
f481e8a8-8d10-4201-a8c8-b4b032ca67a3,,,,,,,
f481e8a8-8d10-4201-a8c8-b4b032ca67a3,,,,,,,
f481e8a8-8d10-4201-a8c8-b4b032ca67a3,,,,,,,
f481e8a8-8d10-4201-a8c8-b4b032ca67a3,,,,,,,
c78ed35d-69bb-459f-9207-176629b48697,now served,-0.257052988,  http://t.co/EEqiSWAMZn,Regex,0,Cocktail recipes,-0.257052988
c78ed35d-69bb-459f-9207-176629b48697,,,  http://t.co/mMbvbHNux4,Regex,0,,
c78ed35d-69bb-459f-9207-176629b48697,,,,,,,
c78ed35d-69bb-459f-9207-176629b48697,,,,,,,
c78ed35d-69bb-459f-9207-176629b48697,,,,,,,
c78ed35d-69bb-459f-9207-176629b48697,,,,,,,
b19501e9-4813-4529-b104-cb54c4341a34,,, #TBT,Pattern,0,,
b19501e9-4813-4529-b104-cb54c4341a34,,, #GoogleCulturalInstitute,Pattern,0,,
b19501e9-4813-4529-b104-cb54c4341a34,,,  http://t.co/GDh41qlFw4,Regex,0,,
b19501e9-4813-4529-b104-cb54c4341a34,,,  http://t.co/BcdiUB7VnT,Regex,0,,
9ae14152-9d87-42b3-8f10-34c905228e64,,, #GoogleTrends,Pattern,0,,
9ae14152-9d87-42b3-8f10-34c905228e64,,,Supreme Court,Place,0,,
9ae14152-9d87-42b3-8f10-34c905228e64,,,Shania Twain,Person,0,,
9ae14152-9d87-42b3-8f10-34c905228e64,,,  http://t.co/jB0RsEU9Qw,Regex,0,,
d1b917ce-342d-47a0-9056-ca09bf864570,,, @Migla,Person,0,case details,0
d1b917ce-342d-47a0-9056-ca09bf864570,,,,,,,
d1b917ce-342d-47a0-9056-ca09bf864570,,,,,,,
b54c8abc-20d7-4616-bbf7-72e88f749c7e,glad,1, @notnixon,Person,0.5,,
b54c8abc-20d7-4616-bbf7-72e88f749c7e,update,0.449999958,,,,,
cdf54d68-60f9-4b2a-99c1-a6d077b61c05,,, @Migla,Person,0,,
cdf54d68-60f9-4b2a-99c1-a6d077b61c05,,,  http://t.co/qscGpvsxmT,Regex,0,,
f4104f46-1ded-4823-8604-7d5dc23c8736,easy,0.49000001, @Instacart,Person,0.49000001,Frequent orders,0.49000001
f4104f46-1ded-4823-8604-7d5dc23c8736,,, #Googleapp,Pattern,0.49000001,,
f4104f46-1ded-4823-8604-7d5dc23c8736,,,  http://t.co/vOLa2uycaE,Regex,0,,
f4104f46-1ded-4823-8604-7d5dc23c8736,,,  http://t.co/AFARNMUGnA,Regex,0,,
cd6e888c-9b2d-4f19-b3a3-6561fbf1fa05,,, @ramaburu,Person,0,,
cd6e888c-9b2d-4f19-b3a3-6561fbf1fa05,,,  http://t.co/qscGpvsxmT,Regex,0,,
6941c91b-8f7c-451e-b294-1acac7bc5c48,,,  http://t.co/81nQpf41sa,Regex,0,,
6941c91b-8f7c-451e-b294-1acac7bc5c48,,,  http://t.co/x9PnbpSXAT,Regex,0,,
6941c91b-8f7c-451e-b294-1acac7bc5c48,,,,,,,
